60
52
3
88:d7:f6:a4:06:d8,-76
00:f8:2c:19:7a:83,-78
00:f8:2c:19:7a:80,-79
00:f8:2c:19:9f:ae,-48
00:f8:2c:19:9f:ad,-46
00:f8:2c:19:9f:ac,-48
00:f8:2c:19:9f:a3,-48
00:f8:2c:19:9f:a2,-49
00:f8:2c:19:9f:a1,-48
00:f8:2c:19:9f:a0,-48
88:d7:f6:a4:06:dc,-78
70:18:a7:12:71:ed,-86
ac:84:c6:36:b0:24,-76
ac:84:c6:36:b0:22,-78
d4:ad:71:64:eb:80,-80
d4:ad:71:64:eb:81,-79
d4:ad:71:64:eb:82,-79
d4:ad:71:64:eb:83,-79
00:f8:2c:19:7a:8d,-84
00:f8:2c:19:7a:8c,-84
00:f8:2c:19:7a:8e,-84
30:23:03:d9:97:6c,-83
d6:6a:6a:9d:a0:9a,-73
00:f8:2c:19:8e:83,-79
00:f8:2c:19:8e:81,-79
00:f8:2c:19:8e:80,-80
d4:2c:44:e3:b6:af,-69
d4:2c:44:e3:b6:ad,-70
d4:2c:44:e3:b6:ab,-69
d4:2c:44:e3:b6:ac,-70
d4:2c:44:e3:b6:aa,-69
c0:25:e9:66:31:36,-85
d4:2c:44:e3:b6:a5,-70
d4:2c:44:e3:b6:a8,-70
d4:2c:44:e3:b6:a1,-70
cc:40:d0:81:39:cb,-83
cc:40:d0:81:39:ca,-77
8c:be:be:2b:7c:34,-76
8c:be:be:2b:7c:35,-86
00:f8:2c:19:8e:8c,-84
00:f8:2c:19:8e:8e,-82
00:f8:2c:19:8e:8d,-83
a0:93:51:02:77:4d,-87
34:0a:68:26:05:1f,-79
a0:93:51:02:77:4e,-86
30:b5:c2:27:23:ad,-80
30:b5:c2:27:23:ac,-79
